2024-07-02T21:40:12.234485 OTBM2JSON- Current byte: 104, index: 95
2024-07-02T21:40:12.234518 OTBM2JSON- Current byte: 111, index: 96
2024-07-02T21:40:12.234550 OTBM2JSON- Current byte: 117, index: 97
2024-07-02T21:40:12.234582 OTBM2JSON- Current byte: 115, index: 98
2024-07-02T21:40:12.234615 OTBM2JSON- Current byte: 101, index: 99
2024-07-02T21:40:12.234648 OTBM2JSON- Current byte: 46, index: 100
2024-07-02T21:40:12.234680 OTBM2JSON- Current byte: 120, index: 101
2024-07-02T21:40:12.234714 OTBM2JSON- Current byte: 109, index: 102
2024-07-02T21:40:12.234746 OTBM2JSON- Current byte: 108, index: 103
2024-07-02T21:40:12.234779 OTBM2JSON- Current byte: 254, index: 104
2024-07-02T21:40:12.234811 OTBM2JSON- Node data: 02012200536176656420776974682052656d6572652773204d617020456469746f7220332e35011d004e6f206d6170206465736372697074696f6e20617661696c61626c652e0b0e00766f69642d737061776e2e786d6c0d0e00766f69642d686f7573652e786d6c
2024-07-02T21:40:12.234865 OTBM2JSON- Reading node from data: fe040003000307fe05f4f8096400fffe05f4f9096400fffe05f4fa096400fffe05f4fb096400fffe05f5f8096400fffe05f5f9096400fffe05f5fa096400fffe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.234904 OTBM2JSON- Current byte: 4, index: 0
2024-07-02T21:40:12.234938 OTBM2JSON- Current byte: 0, index: 1
2024-07-02T21:40:12.234972 OTBM2JSON- Current byte: 3, index: 2
2024-07-02T21:40:12.235004 OTBM2JSON- Current byte: 0, index: 3
2024-07-02T21:40:12.235035 OTBM2JSON- Current byte: 3, index: 4
2024-07-02T21:40:12.235068 OTBM2JSON- Current byte: 7, index: 5
2024-07-02T21:40:12.235101 OTBM2JSON- Current byte: 254, index: 6
2024-07-02T21:40:12.235134 OTBM2JSON- Node data: 040003000307
2024-07-02T21:40:12.235169 OTBM2JSON- Reading node from data: fe05f4f8096400fffe05f4f9096400fffe05f4fa096400fffe05f4fb096400fffe05f5f8096400fffe05f5f9096400fffe05f5fa096400fffe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.235211 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.235245 OTBM2JSON- Current byte: 244, index: 1
2024-07-02T21:40:12.235278 OTBM2JSON- Current byte: 248, index: 2
2024-07-02T21:40:12.235312 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.235345 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.235378 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.235411 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.235443 OTBM2JSON- Node data: 05f4f8096400
2024-07-02T21:40:12.235474 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.235539 OTBM2JSON- Initializing node with data: 05f4f8096400 and children: 0
2024-07-02T21:40:12.235601 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.235682 OTBM2JSON- Initialized OTBM_TILE: x=244, y=248, attributes={'type': 5, 'x': 244, 'y': 248, 'tileid': 100}
2024-07-02T21:40:12.235747 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.235788 OTBM2JSON- Child node read, current index: 14, children count: 1
2024-07-02T21:40:12.235826 OTBM2JSON- Current byte: 254, index: 14
2024-07-02T21:40:12.235865 OTBM2JSON- Reading node from data: fe05f4f9096400fffe05f4fa096400fffe05f4fb096400fffe05f5f8096400fffe05f5f9096400fffe05f5fa096400fffe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.235906 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.235942 OTBM2JSON- Current byte: 244, index: 1
2024-07-02T21:40:12.235978 OTBM2JSON- Current byte: 249, index: 2
2024-07-02T21:40:12.236012 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.236047 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.236082 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.236117 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.236152 OTBM2JSON- Node data: 05f4f9096400
2024-07-02T21:40:12.236186 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.236222 OTBM2JSON- Initializing node with data: 05f4f9096400 and children: 0
2024-07-02T21:40:12.236259 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.236305 OTBM2JSON- Initialized OTBM_TILE: x=244, y=249, attributes={'type': 5, 'x': 244, 'y': 249, 'tileid': 100}
2024-07-02T21:40:12.236350 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.236387 OTBM2JSON- Child node read, current index: 22, children count: 2
2024-07-02T21:40:12.236435 OTBM2JSON- Current byte: 254, index: 22
2024-07-02T21:40:12.236476 OTBM2JSON- Reading node from data: fe05f4fa096400fffe05f4fb096400fffe05f5f8096400fffe05f5f9096400fffe05f5fa096400fffe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.236511 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.236545 OTBM2JSON- Current byte: 244, index: 1
2024-07-02T21:40:12.236582 OTBM2JSON- Current byte: 250, index: 2
2024-07-02T21:40:12.236615 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.236646 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.236678 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.236710 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.236742 OTBM2JSON- Node data: 05f4fa096400
2024-07-02T21:40:12.236784 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.236830 OTBM2JSON- Initializing node with data: 05f4fa096400 and children: 0
2024-07-02T21:40:12.236865 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.236910 OTBM2JSON- Initialized OTBM_TILE: x=244, y=250, attributes={'type': 5, 'x': 244, 'y': 250, 'tileid': 100}
2024-07-02T21:40:12.236946 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.236982 OTBM2JSON- Child node read, current index: 30, children count: 3
2024-07-02T21:40:12.237015 OTBM2JSON- Current byte: 254, index: 30
2024-07-02T21:40:12.237051 OTBM2JSON- Reading node from data: fe05f4fb096400fffe05f5f8096400fffe05f5f9096400fffe05f5fa096400fffe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.237087 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.237123 OTBM2JSON- Current byte: 244, index: 1
2024-07-02T21:40:12.237158 OTBM2JSON- Current byte: 251, index: 2
2024-07-02T21:40:12.237192 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.237226 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.237260 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.237294 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.237336 OTBM2JSON- Node data: 05f4fb096400
2024-07-02T21:40:12.237370 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.237405 OTBM2JSON- Initializing node with data: 05f4fb096400 and children: 0
2024-07-02T21:40:12.237440 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.237486 OTBM2JSON- Initialized OTBM_TILE: x=244, y=251, attributes={'type': 5, 'x': 244, 'y': 251, 'tileid': 100}
2024-07-02T21:40:12.237521 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.237556 OTBM2JSON- Child node read, current index: 38, children count: 4
2024-07-02T21:40:12.237589 OTBM2JSON- Current byte: 254, index: 38
2024-07-02T21:40:12.237624 OTBM2JSON- Reading node from data: fe05f5f8096400fffe05f5f9096400fffe05f5fa096400fffe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.237661 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.237697 OTBM2JSON- Current byte: 245, index: 1
2024-07-02T21:40:12.237733 OTBM2JSON- Current byte: 248, index: 2
2024-07-02T21:40:12.237767 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.237800 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.237833 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.237867 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.237901 OTBM2JSON- Node data: 05f5f8096400
2024-07-02T21:40:12.237932 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.237966 OTBM2JSON- Initializing node with data: 05f5f8096400 and children: 0
2024-07-02T21:40:12.238002 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.238048 OTBM2JSON- Initialized OTBM_TILE: x=245, y=248, attributes={'type': 5, 'x': 245, 'y': 248, 'tileid': 100}
2024-07-02T21:40:12.238083 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.238117 OTBM2JSON- Child node read, current index: 46, children count: 5
2024-07-02T21:40:12.238150 OTBM2JSON- Current byte: 254, index: 46
2024-07-02T21:40:12.238186 OTBM2JSON- Reading node from data: fe05f5f9096400fffe05f5fa096400fffe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.238222 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.238257 OTBM2JSON- Current byte: 245, index: 1
2024-07-02T21:40:12.238290 OTBM2JSON- Current byte: 249, index: 2
2024-07-02T21:40:12.238332 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.238366 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.238400 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.238434 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.238466 OTBM2JSON- Node data: 05f5f9096400
2024-07-02T21:40:12.238498 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.238533 OTBM2JSON- Initializing node with data: 05f5f9096400 and children: 0
2024-07-02T21:40:12.238568 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.238613 OTBM2JSON- Initialized OTBM_TILE: x=245, y=249, attributes={'type': 5, 'x': 245, 'y': 249, 'tileid': 100}
2024-07-02T21:40:12.238648 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.238684 OTBM2JSON- Child node read, current index: 54, children count: 6
2024-07-02T21:40:12.238717 OTBM2JSON- Current byte: 254, index: 54
2024-07-02T21:40:12.238753 OTBM2JSON- Reading node from data: fe05f5fa096400fffe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.238789 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.238825 OTBM2JSON- Current byte: 245, index: 1
2024-07-02T21:40:12.238859 OTBM2JSON- Current byte: 250, index: 2
2024-07-02T21:40:12.238894 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.238928 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.238963 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.238996 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.239029 OTBM2JSON- Node data: 05f5fa096400
2024-07-02T21:40:12.239062 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.239096 OTBM2JSON- Initializing node with data: 05f5fa096400 and children: 0
2024-07-02T21:40:12.239131 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.239176 OTBM2JSON- Initialized OTBM_TILE: x=245, y=250, attributes={'type': 5, 'x': 245, 'y': 250, 'tileid': 100}
2024-07-02T21:40:12.239212 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.239247 OTBM2JSON- Child node read, current index: 62, children count: 7
2024-07-02T21:40:12.239280 OTBM2JSON- Current byte: 254, index: 62
2024-07-02T21:40:12.239316 OTBM2JSON- Reading node from data: fe05f5fb096400fffe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.239358 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.239394 OTBM2JSON- Current byte: 245, index: 1
2024-07-02T21:40:12.239428 OTBM2JSON- Current byte: 251, index: 2
2024-07-02T21:40:12.239461 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.239497 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.239531 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.239565 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.239599 OTBM2JSON- Node data: 05f5fb096400
2024-07-02T21:40:12.239633 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.239667 OTBM2JSON- Initializing node with data: 05f5fb096400 and children: 0
2024-07-02T21:40:12.239701 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.239747 OTBM2JSON- Initialized OTBM_TILE: x=245, y=251, attributes={'type': 5, 'x': 245, 'y': 251, 'tileid': 100}
2024-07-02T21:40:12.239782 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.239818 OTBM2JSON- Child node read, current index: 70, children count: 8
2024-07-02T21:40:12.239851 OTBM2JSON- Current byte: 254, index: 70
2024-07-02T21:40:12.239887 OTBM2JSON- Reading node from data: fe05f6f8096400fffe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.239922 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.239956 OTBM2JSON- Current byte: 246, index: 1
2024-07-02T21:40:12.239990 OTBM2JSON- Current byte: 248, index: 2
2024-07-02T21:40:12.240023 OTBM2JSON- Current byte: 9, index: 3
2024-07-02T21:40:12.240056 OTBM2JSON- Current byte: 100, index: 4
2024-07-02T21:40:12.240089 OTBM2JSON- Current byte: 0, index: 5
2024-07-02T21:40:12.240122 OTBM2JSON- Current byte: 255, index: 6
2024-07-02T21:40:12.240155 OTBM2JSON- Node data: 05f6f8096400
2024-07-02T21:40:12.240189 OTBM2JSON- Node termination found at index 6
2024-07-02T21:40:12.240222 OTBM2JSON- Initializing node with data: 05f6f8096400 and children: 0
2024-07-02T21:40:12.240257 OTBM2JSON- Node type identified: 5
2024-07-02T21:40:12.240301 OTBM2JSON- Initialized OTBM_TILE: x=246, y=248, attributes={'type': 5, 'x': 246, 'y': 248, 'tileid': 100}
2024-07-02T21:40:12.240336 OTBM2JSON- Node initialized: 5, with 0 children
2024-07-02T21:40:12.240373 OTBM2JSON- Child node read, current index: 78, children count: 9
2024-07-02T21:40:12.240406 OTBM2JSON- Current byte: 254, index: 78
2024-07-02T21:40:12.240440 OTBM2JSON- Reading node from data: fe05f6f9096400fffe05f6fa096400fffe05f6fb096400fffe05f7f8096400fffe05f7f9096400fffe05f7fa096400fffe05f7fb096400fffe05f8f8096400fffe05f8f9096400fffe05f8fa096400fffe05f8fb096400fffe05f9f8096400fffe05f9f9096400fffe05f9fa096400fffe05f9fb096400fffe05faf8096400fffe05faf9096400fffe05fafa096400fffe05fafb096400fffe05fbf8096400fffe05fbf9096400fffe05fbfa096400fffe05fbfb096400fffe05f4fc096400fffe05f4fdfd096400fffe05f4fdfe096400fffe05f4fdff096400fffe05f5fc096400fffe05f5fdfd096400fffe05f5fdfe096400fffe05f5fdff096400fffe05f6fc096400fffe05f6fdfd096400fffe05f6fdfe096400fffe05f6fdff096400fffe05f7fc096400fffe05f7fdfd096400fffe05f7fdfe096400fffe05f7fdff096400fffe05f8fc096400fffe05f8fdfd096400fffe05f8fdfe096400fffe05f8fdff096400fffe05f9fc096400fffe05f9fdfd096400fffe05f9fdfe096400fffe05f9fdff096400fffe05fafc096400fffe05fafdfd096400fffe05fafdfe096400fffe05fafdff096400fffe05fbfc096400fffe05fbfdfd096400fffe05fbfdfe096400fffe05fbfdff096400fffffe0cfffe0fffffff
2024-07-02T21:40:12.240482 OTBM2JSON- Current byte: 5, index: 0
2024-07-02T21:40:12.240517 OTBM2JSON- Current byte: 246, index: 1
2024-07-02T21:40:12.240550 OTBM2JSON- Current byte: 249, index: 2
